id,speaker,x,y
243392,旅行者,0.9942315,6.6924667
243393,工程师的笔记,-0.85663766,1.9490448
243394,工程师的笔记,0.56485164,1.5262829
243395,工程师的笔记,-0.6538754,0.59273016
243396,工程师的笔记,-0.70435977,1.6372887
243397,工程师的笔记,-0.69510895,2.1097565
243398,派蒙,3.439928,6.7794785
243399,派蒙,1.1751037,2.830013
243400,工程师的笔记,-0.21865806,2.6930022
243401,工程师的笔记,-1.2076939,1.8393022
243402,工程师的笔记,-0.7033409,2.267507
243403,工程师的笔记,-1.3103878,0.6378783
243404,旅行者,0.99036974,6.6969748
243405,工程师的笔记,-0.86323833,1.9575328
243406,工程师的笔记,0.589995,1.5257162
243407,工程师的笔记,-0.6492006,0.5851739
243408,工程师的笔记,-0.6986295,1.6327757
243409,工程师的笔记,-0.6885099,2.1179636
243410,「呜呜葡萄」,13.768688,3.1355689
243411,派蒙,4.531347,7.520096
243412,派蒙,6.605431,7.1099834
243413,派蒙,5.957864,6.2640305
243414,「呜呜葡萄」,6.359024,9.729567
243415,派蒙,3.733845,5.9956765
243416,「呜呜葡萄」,13.7677765,3.1345448
243417,派蒙,0.07602414,0.5715667
243418,派蒙,4.324284,4.979619
243419,派蒙,4.381229,4.3493466
243420,「呜呜葡萄」,13.768659,3.1352777
243422,派蒙,3.158128,8.032172
243424,派蒙,3.1462657,6.720931
243426,派蒙,1.2309453,2.3354678
243427,邱老板,9.497258,7.8076243
243428,邱老板,5.0519624,3.1205726
243429,旅行者,1.8599372,7.0127864
243430,旅行者,4.412399,5.4001613
243431,邱老板,4.6931067,5.07792
243432,邱老板,0.24360675,4.4936423
243433,邱老板,1.6725497,1.9253756
243434,邱老板,3.3512619,2.3459392
243435,弈丰,4.511423,5.4041185
243436,兴晔,3.463166,1.577132
243437,邱老板,4.582407,4.2807612
243438,邱老板,4.8187366,2.7994156
243439,弈丰,5.458608,4.717283
243440,兴晔,3.812452,2.8399622
243441,邱老板,6.178011,6.3207984
243442,旅行者,3.6374004,3.6194673
243443,邱老板,1.6580423,2.8779013
243444,邱老板,2.1333091,4.8278384
243445,弈丰,15.871398,4.6999273
243446,邱老板,0.42854413,6.099852
243447,邱老板,1.0023029,4.6312976
243448,兴晔,6.413784,4.2880383
243449,邱老板,7.820981,4.2670975
243450,邱老板,8.015004,7.7578716
243451,邱老板,0.7943468,2.0995152
243452,邱老板,1.088963,0.30640808
243453,邱老板,3.2655818,2.6599736
243454,兴晔,2.1241777,5.2002
243455,弈丰,2.8920937,1.3306236
243456,邱老板,6.7067275,6.72166
243457,弈丰,11.411061,8.892225
243458,兴晔,1.315331,4.5666704
243459,凯瑟琳,5.0774875,7.023592
243460,旅行者,6.728365,9.2365675
243461,凯瑟琳,1.5503902,0.93946475
243462,凯瑟琳,10.052148,8.93894
243463,旅行者,5.521083,8.031685
243464,派蒙,0.35502428,0.016413385
243465,派蒙,9.703078,5.878307
243466,凯瑟琳,10.065938,8.983511
243467,凯瑟琳,8.682008,9.142823
243468,旅行者,0.9153938,7.160245
243469,凯瑟琳,9.323466,9.655888
243470,凯瑟琳,-0.6432826,2.655346
243471,凯瑟琳,-0.116963014,-1.5871181
243472,凯瑟琳,8.4685545,6.6887674
243473,凯瑟琳,-0.32001603,0.98480415
243474,旅行者,6.2750325,3.6516771
243475,凯瑟琳,-0.79447424,0.030158188
243476,旅行者,6.5641284,6.2245846
243477,凯瑟琳,0.95691997,1.0775857
243478,旅行者,6.274858,6.03858
243479,凯瑟琳,11.187486,8.1805
243480,凯瑟琳,10.486156,5.834239
243481,派蒙,2.628888,2.586142
243482,凯瑟琳,8.480966,3.6988482
243483,凯瑟琳,8.995291,9.108762
243484,凯瑟琳,0.11034656,4.298285
243485,凯瑟琳,-1.1175938,1.926441
243486,凯瑟琳,9.459973,9.615185
243487,旅行者,1.1255108,5.386393
243488,派蒙,5.515775,3.005395
243489,旅行者,9.546342,9.223562
243490,派蒙,2.169838,-0.74224836
243491,旅行者,5.4528623,5.1038923
243492,派蒙,5.7305,5.1944036
243493,凯瑟琳,0.7458547,-0.66283655
243494,旅行者,5.4571967,1.6869125
243495,凯瑟琳,11.6116495,8.918725
243496,凯瑟琳,2.2902443,0.8508312
243497,凯瑟琳,9.833406,8.770704
243498,凯瑟琳,8.761832,5.1487994
243499,凯瑟琳,1.9545661,-1.1682228
243500,旅行者,5.8794765,2.1658218
243501,旅行者,6.349217,8.341302
243502,旅行者,6.721067,8.111547
243503,凯瑟琳,7.7482686,6.277872
243504,旅行者,6.11469,3.3911495
243505,郎蒂,1.9284625,-0.030534036
243506,？？？,1.2352965,-0.21071406
243507,？？？,1.1739709,-0.23570357
243508,德斯诺斯,9.801478,8.992773
243509,德斯诺斯,-0.71429807,-1.1731069
243510,德斯诺斯,6.0734987,6.5547457
243511,德斯诺斯,6.0312133,1.5398986
243512,旅行者,14.797916,6.18854
243513,德斯诺斯,8.894633,8.758369
243514,德斯诺斯,1.9050728,0.856831
243515,德斯诺斯,7.272056,7.8943486
243516,旅行者,5.5233727,8.038984
243517,派蒙,0.3420865,0.035056174
243518,德斯诺斯,2.601316,0.7866456
243519,德斯诺斯,3.584847,2.2732935
243520,派蒙,1.6083574,0.62276083
243521,旅行者,5.366892,7.25191
243522,德斯诺斯,10.753594,9.422459
243523,德斯诺斯,-1.461869,-1.0437812
243524,旅行者,3.1514697,2.8906238
243525,德斯诺斯,8.5779505,8.427597
243526,派蒙,5.4112105,5.6566243
243527,德斯诺斯,9.517235,9.956424
243528,德斯诺斯,10.189084,9.067349
243529,德斯诺斯,-1.3370208,-0.3339841
243530,派蒙,2.236356,-0.49376926
243531,德斯诺斯,-0.5223465,0.23804225
243532,派蒙,3.4838052,2.0891974
243533,德斯诺斯,1.0038455,-1.6822739
243534,德斯诺斯,9.856402,7.715763
243535,德斯诺斯,-1.3236458,-0.9647458
243536,德斯诺斯,9.039394,7.1133165
243537,派蒙,3.1908853,2.5744162
243538,德斯诺斯,9.397583,9.96713
243539,德斯诺斯,0.9954808,5.517911
243540,德斯诺斯,-1.2194113,-1.334298
243541,德斯诺斯,-1.0562847,0.866408
243542,德斯诺斯,10.171963,7.817008
243543,旅行者,9.55775,9.238802
243544,德斯诺斯,-0.78277653,2.1582906
243545,德斯诺斯,9.134023,9.424292
243546,派蒙,4.346207,4.94048
243547,德斯诺斯,-1.3492484,-0.29405564
243548,德斯诺斯,8.666462,7.913743
243549,派蒙,3.4581795,5.2717223
243550,旅行者,-0.003308992,7.4184
243551,德斯诺斯,-0.36176655,1.0708743
243552,德斯诺斯,-1.8980747,0.12758282
243553,派蒙,3.526453,4.3934155
243554,德斯诺斯,-0.43372905,1.0077202
243555,德斯诺斯,0.922587,-0.1253863
243556,旅行者,2.4435227,5.7370276
243557,旅行者,5.4893956,9.354903
243558,旅行者,2.484252,2.8882337
243559,？？？,1.2240154,-0.22702283
243560,？？？,1.131541,-0.24458057
243561,德斯诺斯,9.81647,8.99623
243562,德斯诺斯,-0.7298805,-1.171422
243563,德斯诺斯,6.081736,6.537007
243564,旅行者,5.756041,9.6679945
243565,德斯诺斯,1.9898953,1.56181
243566,德斯诺斯,9.219868,10.03256
243567,旅行者,5.1827703,-1.4874308
243568,德斯诺斯,3.5961924,5.7444134
243569,德斯诺斯,4.6977015,8.947862
243570,德斯诺斯,11.544858,8.602351
243571,旅行者,9.363558,5.4545364
243572,德斯诺斯,3.039292,0.7750812
243573,德斯诺斯,-1.3773818,0.47562736
243574,德斯诺斯,-1.9474831,0.41568828
243575,德斯诺斯,9.471331,8.3338375
243576,德斯诺斯,10.278427,8.4787245
243577,德斯诺斯,9.124426,9.456045
243578,派蒙,4.3717294,4.9352727
243579,德斯诺斯,-1.3423963,-0.2875648
243580,德斯诺斯,8.697504,7.9041333
243581,派蒙,3.4343107,5.279709
243582,旅行者,0.0006923724,7.417722
243583,德斯诺斯,-0.37939626,1.1042527
243584,德斯诺斯,-1.9310211,0.10930927
243585,派蒙,3.5076096,4.339145
243586,德斯诺斯,-0.41649574,1.0065529
243587,德斯诺斯,0.92810506,-0.107699394
243588,？？？,0.63970256,0.33305773
243589,克洛妮艾,-1.0469027,-0.25049242
243590,？？？,9.039763,10.382147
243591,克洛妮艾,9.32089,7.0727587
243592,？？？,3.0336266,7.552848
243594,？？？,11.987208,7.6339054
243595,？？？,7.9950213,6.524394
243596,旅行者,1.3564031,5.505549
243597,纳克,2.7573295,3.3996117
243598,旅行者,9.338962,8.664055
243599,纳克,11.083528,8.716831
243600,纳克,-0.67472124,2.3110235
243601,克洛妮艾,0.07310587,-0.33782753
243602,克洛妮艾,8.624734,10.324512
243603,派蒙,5.3125362,3.2082415
243604,旅行者,9.38189,5.8544765
243605,纳克,-1.1047125,-0.12307248
243606,纳克,8.162166,10.333386
243607,纳克,1.242741,0.77781427
243608,纳克,9.625109,7.1403127
243609,旅行者,6.0884223,8.737897
243610,纳克,2.2711024,7.7403984
243611,克洛妮艾,-0.66718924,1.9227173
243612,克洛妮艾,10.584511,8.908758
243613,克洛妮艾,11.389283,6.9580946
243614,克洛妮艾,7.9503136,8.862026
243615,纳克,10.656864,5.1536493
243616,克洛妮艾,0.6237977,0.0011528386
243617,派蒙,4.6577644,4.2398634
243618,旅行者,0.8816119,4.7607775
243619,纳克,10.955329,9.525925
243620,纳克,8.075666,7.894674
243621,克洛妮艾,0.8192005,2.4419363
243622,纳克,0.9941277,3.0583568
243623,纳克,4.19322,1.062208
243624,德斯诺斯,3.52616,4.2851195
243625,旅行者,4.2805343,7.5669684
243626,德斯诺斯,3.7555356,8.180981
243627,德斯诺斯,3.8175704,2.8372788
243628,德斯诺斯,0.86600095,1.100462
243629,德斯诺斯,8.482569,9.616139
243630,德斯诺斯,8.916966,7.9282036
243631,德斯诺斯,0.46787438,2.3497982
243632,德斯诺斯,6.661209,7.2341127
243633,德斯诺斯,10.724331,8.997523
243634,德斯诺斯,2.3502529,0.28628063
243635,德斯诺斯,3.6746678,2.857023
243636,德斯诺斯,4.8629503,4.8609242
243637,纳克,9.651109,5.780537
243638,派蒙,4.2394104,2.2605972
243639,派蒙,0.3003056,-1.5915029
243640,旅行者,15.366952,5.775783
243641,派蒙,7.452283,3.9614797
243642,旅行者,14.534743,6.2020354
243643,纳克,8.692381,10.137165
243644,纳克,0.46471477,0.21708137
243645,纳克,-1.9866576,0.35277116
243646,旅行者,4.779714,5.8024473
243647,旅行者,4.6267014,1.9735276
243648,纳克,9.809777,8.851378
243649,纳克,9.709287,10.028928
243650,派蒙,1.5524634,6.5035887
243651,克洛妮艾,8.954117,6.588187
243653,纳克,7.7791443,10.493991
243654,纳克,9.555694,8.647282
243655,纳克,10.357545,9.453355
243656,派蒙,5.2766457,7.3992524
243657,克洛妮艾,11.829608,7.52625
243658,旅行者,0.07663508,7.174871
243659,纳克,-0.55654067,0.30308688
243660,克洛妮艾,8.783894,10.454962
243661,纳克,8.956035,10.082325
243662,克洛妮艾,10.757269,9.483358
243663,纳克,5.9132385,9.233916
243664,克洛妮艾,7.9373283,8.743279
243665,纳克,15.162776,4.27482
243667,纳克,3.6284719,4.803505
243668,纳克,9.172441,8.606386
243669,希塞蕾,7.2967515,5.750816
243670,沙尔梅,1.70732,5.516378
243671,纳克,4.0672407,1.9462636
243672,沙尔梅,9.20859,7.6954107
243673,沙尔梅,-0.86273605,3.0552857
243674,克洛妮艾,1.7932783,4.6439195
243675,沙尔梅,1.3177512,2.5291767
243676,克洛妮艾,8.129302,4.6566715
243677,纳克,7.6041336,7.9729557
243678,克洛妮艾,10.362977,7.6546683
243679,纳克,1.6424104,0.089262396
243680,派蒙,6.3519335,5.9686136
243681,旅行者,1.7738124,4.3854
243682,派蒙,2.298948,4.2606363
243683,纳克,3.1819239,4.3766246
243684,沙尔梅,1.7002492,-0.1770688
243685,纳克,-0.29046845,0.90419406
243686,纳克,10.162815,8.242628
243687,旅行者,0.6679947,8.293128
243688,派蒙,-1.1403799,-0.091414966
243689,纳克,9.605982,9.443856
243690,纳克,7.197193,3.770897
243691,旅行者,7.9036937,4.6414886
243692,纳克,4.276319,3.0707161
243693,派蒙,4.0851374,3.102314
243694,纳克,10.630751,7.86202
243695,纳克,10.143499,8.794493
243696,旅行者,4.464125,8.537819
243697,旅行者,0.18225461,3.6100948
243698,安里,4.808666,1.701064
243699,纳克,10.345375,9.252778
243700,派蒙,3.4201179,3.995109
243701,克洛妮艾,6.8225946,1.5463444
243702,沙尔梅,9.347659,9.387405
243703,沙尔梅,9.323077,8.425597
243704,克洛妮艾,5.259365,1.7995532
243705,沙尔梅,3.8955529,0.37548947
243706,旅行者,2.2459064,4.087918
243707,派蒙,2.721156,-0.6225202
243708,纳克,-0.45780268,-0.1872772
243709,派蒙,2.8422499,3.115545
243710,纳克,9.517032,8.734113
243711,克洛妮艾,11.523916,8.585221
243712,纳克,-0.72289824,-0.8433307
243713,纳克,9.046868,10.388061
243714,克洛妮艾,8.286807,7.5841208
243715,纳克,-0.8127781,4.214909
243716,纳克,8.473376,10.443643
243717,旅行者,8.73047,4.7688017
243718,纳克,9.403807,9.297232
243719,纳克,1.2578151,0.2455692
243720,纳克,9.184473,6.6461887
243721,旅行者,8.504542,9.696511
243722,派蒙,10.988179,6.609802
243723,旅行者,5.9142175,2.013239
243724,派蒙,2.3109415,3.9880307
243726,派蒙,0.54830194,-0.3966316
243727,派蒙,8.928498,3.855808
243728,派蒙,6.121545,7.6139226
243729,派蒙,7.7377663,7.1167545
243730,旅行者,3.7463758,4.642142
243731,派蒙,4.284507,4.522496
243732,纳克,2.5900156,7.8014984
243733,派蒙,2.4501603,6.2140923
243734,旅行者,5.1238036,9.165322
243735,纳克,6.588094,5.369237
243736,旅行者,14.8999405,6.2976437
243737,纳克,8.586408,7.196787
243738,纳克,-0.9147397,0.42721924
243739,派蒙,7.265701,6.4073424
243740,旅行者,15.505914,3.6336
243741,派蒙,5.383051,2.3497262
243742,派蒙,3.639999,8.270769
243743,旅行者,6.1183734,2.5674796
243744,旅行者,1.4516766,6.1704473
243745,旅行者,3.8071804,5.2299147
243746,旅行者,11.035979,5.9081244
243747,派蒙,8.461689,3.7053194
243748,纳克,9.642346,7.8112807
243749,沙尔梅,5.356459,6.343298
243750,纳克,10.267897,6.2914557
243751,纳克,7.0750985,7.340253
243752,派蒙,3.3770087,3.318509
243753,沙尔梅,7.1958385,9.510262
243754,沙尔梅,6.5928016,6.2846293
243755,沙尔梅,0.63044167,4.9910645
243756,克洛妮艾,11.8129,7.0224094
243757,旅行者,5.4792585,4.442433
243758,派蒙,1.6309245,5.8453546
243759,旅行者,6.865713,4.912427
243760,沙尔梅,11.965369,7.1694117
243761,沙尔梅,9.284684,9.021834
243762,沙尔梅,1.001463,5.6436896
243763,德尼谢尔,4.283877,1.7679098
243764,达梅婕,5.3600845,1.6687707
243765,维耶尔默,4.8270617,3.4655962
243766,孔雅,2.1476333,2.1229482
243767,德斯诺斯,5.4784646,3.0199032
243768,孔雅,4.5915136,8.62873
243769,纳克,4.969439,5.6509976
243770,克洛妮艾,-0.6055841,-1.7229635
243771,克洛妮艾,-1.3496243,-1.1490662
243772,纳克,9.714939,6.0110655
243773,克洛妮艾,9.834568,9.2995615
243774,派蒙,0.8194048,5.1666136
243775,纳克,-0.6328322,-1.6433548
243776,纳克,11.806495,8.217816
243777,克洛妮艾,-0.617335,-1.3664367
243778,克洛妮艾,3.4076662,0.51249886
243779,旅行者,2.4560277,5.9713955
243781,克洛妮艾,1.2713962,5.757213
243782,纳克,0.3699749,0.4994966
243783,纳克,9.732056,8.7194195
243784,克洛妮艾,-0.36222902,1.9774362
243785,纳克,11.255937,7.786651
243787,纳克,5.1210485,5.3031225
243788,纳克,10.176019,9.649329
243789,纳克,4.518132,4.8002257
243790,派蒙,4.4992757,0.3657878
243791,旅行者,4.8663945,7.6573462
243792,克洛妮艾,0.7835363,1.7335583
243793,克洛妮艾,-1.8917125,-0.8915665
243794,克洛妮艾,5.1481266,3.4020805
243795,克洛妮艾,11.238074,5.344689
243796,克洛妮艾,11.660352,8.183467
243797,纳克,-1.1401501,-0.035700064
243798,克洛妮艾,10.17064,5.5665293
243799,克洛妮艾,-0.48255154,2.3332684
243800,纳克,9.222414,6.609887
243801,克洛妮艾,-1.1042835,0.27508664
243802,纳克,10.865078,9.205754
243803,纳克,8.895035,7.93304
243804,纳克,5.3666353,5.1702533
243805,纳克,-0.0802413,0.47051376
243806,纳克,8.20163,7.8450923
243807,舒瓦瑟尔,4.5320873,3.381119
243808,雷蒙多,2.0256321,-0.023373881
243809,舒瓦瑟尔,4.1075697,-0.03481183
243810,纳克,15.3202,5.105098
243811,舒瓦瑟尔,2.1536796,0.89151996
243812,雷蒙多,9.580682,6.2042117
243813,纳克,1.9161403,5.9389544
243814,纳克,8.894652,7.6545424
243815,舒瓦瑟尔,1.7362865,0.9601756
243816,舒瓦瑟尔,11.771492,6.707447
243817,旅行者,7.334242,3.3181407
243818,派蒙,4.8975325,4.7922134
243819,舒瓦瑟尔,4.011838,2.7901626
243820,克洛妮艾,-0.9318124,3.2625608
243821,舒瓦瑟尔,5.7837234,2.5294719
243822,舒瓦瑟尔,5.619106,9.257467
243823,克洛妮艾,-0.5007451,2.11344
243824,舒瓦瑟尔,-0.8622346,0.51892906
243825,克洛妮艾,11.055346,8.76372
243826,舒瓦瑟尔,1.6327437,1.8496897
243827,派蒙,1.5876845,2.3095737
243828,旅行者,0.5390826,5.687471
243829,克洛妮艾,7.594472,8.317966
243830,舒瓦瑟尔,-2.0197186,-0.28123295
243831,雷蒙多,10.729482,9.750963
243832,雷蒙多,8.869158,10.458418
243833,派蒙,-0.13596687,-0.77632105
243834,旅行者,5.5957084,4.973241
243835,雷蒙多,-0.8174901,2.4700415
243836,雷蒙多,10.615436,9.509195
243837,克洛妮艾,-1.8735778,0.09473322
243838,克洛妮艾,-0.44275782,2.0397117
243839,旅行者,0.13882762,4.7072234
243840,派蒙,7.107505,5.495404
243841,旅行者,7.311223,6.0789876
243842,派蒙,5.7130785,6.7650623
243843,派蒙,4.7103286,4.2298107
243844,克洛妮艾,0.7056226,7.12458
243845,雷蒙多,-0.17228736,0.8804982
243846,克洛妮艾,8.112503,10.277578
243847,雷蒙多,11.849927,7.829139
243848,雷蒙多,1.4554876,3.6388793
243849,纳克,9.528725,8.390621
243850,雷蒙多,1.4088115,3.6244793
243851,旅行者,9.325513,9.606373
243852,雷蒙多,1.2119337,0.07330329
243853,雷蒙多,11.457882,6.537106
243854,旅行者,7.312381,6.334097
243855,雷蒙多,4.0864835,4.4383297
243856,派蒙,5.125966,5.816249
243857,雷蒙多,3.364844,1.5778865
243858,雷蒙多,9.594366,8.584931
243859,派蒙,4.3350353,6.4514046
243860,雷蒙多,11.084198,6.942423
243861,雷蒙多,9.656445,9.4401
243862,纳克,1.7126591,5.5190415
243863,雷蒙多,8.512084,9.996091
243864,雷蒙多,11.037707,7.4072847
243865,雷蒙多,1.0014913,-0.6738612
243866,克洛妮艾,9.1579485,5.067613
243867,派蒙,3.9279678,3.7951152
243868,旅行者,4.01753,4.935562
243869,旅行者,3.1002436,2.8572056
243870,旅行者,7.2216573,4.47162
243871,纳克,10.138293,8.78348
243872,沙尔梅,8.084571,4.1929536
243873,布罗意,5.0081177,3.202708
243874,瑟维妮,-0.18675822,-0.15041125
243875,沙尔梅,2.045691,2.3913372
243876,纳克,6.736887,8.142207
243877,纳克,7.240265,8.445459
243878,克洛妮艾,2.973529,1.1556343
243879,克洛妮艾,9.653588,6.9319897
243880,纳克,1.4764067,5.000652
243881,雷蒙多,5.4498124,6.210453
243882,雷蒙多,7.7115297,7.661851
243883,派蒙,4.964381,3.5646102
243884,雷蒙多,10.222406,8.121481
243885,雷蒙多,9.413353,7.9951706
243886,旅行者,6.4468703,7.0590367
243887,雷蒙多,-0.8625257,-0.21859488
243888,克洛妮艾,3.5461152,7.551295
243889,舒瓦瑟尔,2.853895,4.385034
243890,雷蒙多,6.9662995,7.523562
243891,雷蒙多,8.483878,10.421144
243892,舒瓦瑟尔,-0.99909484,0.026893878
243893,舒瓦瑟尔,9.659807,8.350191
243894,舒瓦瑟尔,8.883217,7.925785
243895,派蒙,8.765071,3.6688497
243896,旅行者,6.5349455,3.8249512
243897,派蒙,3.55847,-0.2935628
243898,雷蒙多,3.68211,6.890929
243899,旅行者,9.541112,10.272522
243900,雷蒙多,-1.1918057,-0.20002785
243901,派蒙,6.2726927,1.8305892
243902,旅行者,0.7287264,3.9412558
243903,派蒙,4.9529552,6.4498806
243904,雷蒙多,-1.9730238,-0.34412637
243905,雷蒙多,9.353041,8.573957
243906,雷蒙多,8.286925,9.896608
243907,雷蒙多,0.3373444,2.7904286
243908,纳克,4.541588,4.442067
243909,旅行者,-0.2850901,-10.610794
243910,克洛妮艾,2.4410233,6.8830423
243911,纳克,4.2843084,1.5235016
243912,旅行者,9.106476,5.2930884
243913,派蒙,5.109926,7.0872293
243914,纳克,2.3568203,7.6708384
243915,克洛妮艾,-0.5976135,0.508599
243916,纳克,10.445598,8.219349
243917,纳克,9.672051,8.764202
243918,克洛妮艾,7.315976,3.013789
243919,纳克,0.2806113,1.9949373
243920,旅行者,-0.59383583,4.2217317
243921,派蒙,4.097257,4.902461
243922,旅行者,7.026722,4.353088
243923,纳克,4.1819882,5.5303364
243924,纳克,7.023782,7.023542
243925,克洛妮艾,0.67425966,2.7030716
243926,纳克,4.6494603,7.6542563
243927,旅行者,6.1220603,6.4333735
243928,纳克,4.446198,4.370007
243929,沙尔梅,7.01191,5.404548
243930,沙尔梅,5.0738244,5.5049334
243931,舒瓦瑟尔,1.015104,-0.18027604
243932,雷蒙多,5.51688,7.3121185
243933,舒瓦瑟尔,-0.12198796,0.6115097
243934,雷蒙多,-0.815039,-1.2063264
243935,舒瓦瑟尔,1.8757743,0.74419963
243936,舒瓦瑟尔,0.67882127,0.94541264
243937,雷蒙多,10.84101,6.426447
243938,旅行者,2.0100448,7.888485
243939,雷蒙多,-1.5069447,0.65604365
243940,雷蒙多,-0.85041016,0.4552425
243941,舒瓦瑟尔,4.655748,5.2654204
243942,雷蒙多,9.820314,10.051456
243943,舒瓦瑟尔,5.09798,5.854008
243944,雷蒙多,0.21431339,2.3693223
243945,旅行者,5.451582,2.5780928
243946,纳克,9.730062,5.859564
243947,纳克,0.68256223,4.739851
243948,旅行者,2.7625272,7.212061
243949,纳克,-0.26477125,3.173242
243950,纳克,9.692405,9.212896
243951,纳克,-0.53298074,2.5644758
243952,旅行者,6.600167,5.623228
243953,纳克,11.444274,8.65161
243954,派蒙,5.159162,2.3902874
243955,旅行者,4.5791903,4.604452
243956,派蒙,7.5190854,2.2124503
243957,纳克,5.0751605,5.7010217
243958,纳克,-0.2357202,-0.22677617
243959,纳克,8.6777315,6.971395
243960,纳克,10.818839,7.1008368
243961,旅行者,5.4933767,6.379775
243962,纳克,2.4007065,2.621571
243963,纳克,6.751885,7.85668
243964,纳克,8.963594,7.2041354
243965,纳克,-0.46720675,2.4269297
243966,旅行者,5.2799835,4.257091
243967,派蒙,9.17227,4.886461
243968,派蒙,8.364409,3.315125
243969,纳克,5.089089,7.5073695
243970,纳克,5.187223,4.2020135
243971,纳克,4.591136,2.995582
243972,雷蒙多,4.134443,5.720776
243973,旅行者,4.95075,7.666053
243974,派蒙,2.6124496,1.397073
243975,旅行者,5.400329,3.9378536
243976,雷蒙多,1.133297,0.7850312
243977,雷蒙多,-1.5435433,0.02483163
243978,雷蒙多,8.185117,7.821089
243979,旅行者,15.410379,5.598771
243980,派蒙,9.387073,3.8570118
243981,雷蒙多,-0.5593201,0.6984032
243982,旅行者,1.7975361,6.6335993
243983,雷蒙多,9.161041,10.158433
243984,派蒙,1.0470443,6.9764175
243985,旅行者,0.44381467,7.2143764
243986,旅行者,15.011336,6.234333
243987,派蒙,4.0114484,0.40343392
243988,派蒙,8.735741,6.491139
243989,雷蒙多,-1.4800421,0.16211733
243990,派蒙,4.054858,4.604967
243991,雷蒙多,4.961984,4.3545904
243992,雷蒙多,0.21894252,6.8690014
243993,雷蒙多,3.3693728,7.2629128
243994,舒瓦瑟尔,-1.8274394,-0.0027345372
243995,舒瓦瑟尔,8.011966,8.9896555
243996,克洛妮艾,6.07877,1.588056
243997,雷蒙多,-0.51223606,-0.6596226
243998,舒瓦瑟尔,-0.31032708,0.51243365
243999,舒瓦瑟尔,7.6548,7.973534
244000,克洛妮艾,6.533088,7.525511
244001,克洛妮艾,10.407077,5.4482136
244002,克洛妮艾,11.354892,6.5304036
244003,旅行者,15.23672,5.9856944
244004,旅行者,1.4998702,6.38326
244005,旅行者,0.09048602,8.28285
244006,克洛妮艾,0.16197799,0.70891255
244007,旅行者,6.7535825,9.639861
244008,舒瓦瑟尔,1.944851,0.5177407
244009,派蒙,8.022253,2.9370394
244010,克洛妮艾,8.644846,7.5609417
244011,舒瓦瑟尔,-1.7585502,0.24227218
244012,雷蒙多,2.9043872,1.7629784
244013,旅行者,2.9422538,4.378552
244014,雷蒙多,4.3149524,4.1487684
244015,雷蒙多,3.957974,5.5322757
244016,克洛妮艾,4.237914,1.8446784
244017,雷蒙多,8.808008,6.8718905
244018,克洛妮艾,7.244974,2.0372865
244019,雷蒙多,1.6610615,-0.42389813
244020,雷蒙多,8.799436,8.948625
244021,雷蒙多,7.82214,7.1786103
244022,旅行者,15.186639,4.8436837
244023,雷蒙多,11.655909,8.643846
244024,雷蒙多,-0.79169583,-0.5918247
244025,旅行者,5.8229704,2.7522626
244026,雷蒙多,5.179667,5.8866687
244027,雷蒙多,1.3987478,4.1644726
244028,派蒙,0.6340943,6.028517
244029,雷蒙多,4.65979,5.649187
244030,旅行者,10.265803,7.6979985
244031,雷蒙多,-0.68355966,0.19161512
244032,派蒙,9.343628,7.0620003
244033,派蒙,2.8006458,4.408186
244034,旅行者,4.486591,7.6180816
244035,雷蒙多,7.61882,7.578898
244036,雷蒙多,0.8356144,-0.41038594
244037,派蒙,-0.049097035,-0.8957195
244038,旅行者,8.555911,4.576944
244039,雷蒙多,9.045203,7.731236
244040,雷蒙多,8.858911,10.130446
244041,雷蒙多,-2.0066965,0.386978
244042,雷蒙多,-1.4219604,0.21562901
244043,雷蒙多,-1.3562732,-0.028222362
244044,派蒙,1.7763503,1.9455278
244045,旅行者,15.140601,6.0767627
244046,派蒙,-0.26226276,1.1236742
244047,雷蒙多,-0.33227953,-0.4788048
244048,雷蒙多,-0.63531995,2.3679578
244049,雷蒙多,7.9972715,10.322409
244050,雷蒙多,0.39052925,5.607473
244051,旅行者,4.521861,3.450803
244052,派蒙,6.113195,5.952297
244053,雷蒙多,3.8206441,-0.06723108
244054,旅行者,15.045179,4.755883
244055,克洛妮艾,0.9524941,5.3817573
244056,雷蒙多,1.7397736,1.6747957
244057,旅行者,-6.8053594,5.725934
244058,雷蒙多,10.194043,8.221363
244059,雷蒙多,10.460604,9.417786
244060,派蒙,4.1821055,3.5893664
244061,旅行者,4.611983,5.3662868
244062,派蒙,3.8608322,1.5176889
244063,雷蒙多,1.8675014,2.2804918
244064,雷蒙多,8.36337,9.072728
244065,雷蒙多,2.8217452,2.0394735
244066,派蒙,1.7434014,3.0616236
244067,派蒙,1.43563,0.26848167
244068,雷蒙多,1.4585345,7.012629
244069,派蒙,14.934118,6.1088257
244070,雷蒙多,2.9627805,2.874264
244071,雷蒙多,5.0929346,4.5685945
244072,舒瓦瑟尔,9.584595,10.212326
244073,舒瓦瑟尔,7.3348436,8.016999
244074,雷蒙多,9.336585,9.948495
244075,雷蒙多,7.3002615,10.323959
244076,雷蒙多,-0.69935626,3.4990716
244077,雷蒙多,8.349997,10.510836
244078,舒瓦瑟尔,3.1803126,7.255238
244081,雷蒙多,1.190093,1.7732447
244082,旅行者,7.7450237,7.3977923
